Fecha,Futuros,Precio Interno ($/125 Kg),TRM
2013-02-14,138.0,495625.0,1777.72
2013-02-13,138.75,497125.0,1783.2
2013-02-12,140.65,494250.0,1784.71
2013-02-11,140.15,493500.0,1790.61
2013-02-10,,497375.0,1790.61
2013-02-09,,497375.0,1790.61
2013-02-08,141.05,497375.0,1795.21
2013-02-07,140.3,496500.0,1791.24
2013-02-06,142.1,503000.0,1789.09
2013-02-05,144.05,508875.0,1785.92
2013-02-04,144.35,510375.0,1776.2
2013-02-03,,519750.0,1776.2
2013-02-02,,519750.0,1776.2
2013-02-01,147.95,519750.0,1775.65
2013-01-31,146.95,515875.0,1773.24
2013-01-30,147.7,519000.0,1776.09
2013-01-29,149.8,525500.0,1779.84
2013-01-28,149.0,524750.0,1779.25
2013-01-27,,522125.0,1779.25
2013-01-26,,522125.0,1779.25
2013-01-25,148.3,522125.0,1779.73
2013-01-24,146.55,515625.0,1778.69
2013-01-23,150.4,530125.0,1776.96
2013-01-22,148.6,522750.0,1767.74
2013-01-21,,548000.0,1767.74
2013-01-20,155.68,548000.0,1767.74
2013-01-19,,548000.0,1767.74
2013-01-18,156.3,548000.0,1767.78
2013-01-17,155.5,543750.0,1775.15
2013-01-16,153.0,539000.0,1769.88
2013-01-15,152.5,535875.0,1758.45
2013-01-14,153.3,535250.0,1762.38
2013-01-13,,536750.0,1762.38
2013-01-12,,536750.0,1762.38
2013-01-11,153.35,536750.0,1761.5
2013-01-10,149.65,523125.0,1767.96
2013-01-09,147.9,519750.0,1771.31
2013-01-08,148.15,521750.0,1767.54
2013-01-07,150.4,529625.0,1767.54
2013-01-06,,518500.0,1767.54
2013-01-05,,518500.0,1767.54
2013-01-04,147.35,518500.0,1760.83
2013-01-03,146.5,513000.0,1759.97
2013-01-02,149.4,524125.0,1768.23
2013-01-01,,504375.0,1768.23
2012-12-31,143.8,504375.0,1768.23
2012-12-30,,515375.0,1768.23
2012-12-29,,515375.0,1768.23
2012-12-28,146.85,515375.0,1771.54
2012-12-27,147.9,521250.0,1771.49
2012-12-26,148.3,522500.0,1773.44
2012-12-25,,516625.0,1773.44
2012-12-24,147.0,516625.0,1779.79
2012-12-23,,517000.0,1779.79
2012-12-22,,517000.0,1779.79
2012-12-21,146.6,517000.0,1788.87
2012-12-20,142.95,507625.0,1790.46
2012-12-19,144.9,515500.0,1794.14
2012-12-18,133.5,513125.0,1796.98
2012-12-17,137.95,522125.0,1798.37
2012-12-16,,512000.0,1798.37
2012-12-15,,512000.0,1798.37
2012-12-14,137.4,512000.0,1795.05
2012-12-13,135.25,506375.0,1796.31
2012-12-12,138.15,516375.0,1801.5
2012-12-11,141.15,529375.0,1799.4
2012-12-10,138.1,519625.0,1797.45
2012-12-09,,544125.0,1797.45
2012-12-08,,544125.0,1797.45
2012-12-07,142.1,544125.0,1803.69
2012-12-06,140.45,534250.0,1811.05
2012-12-05,139.6,527500.0,1813.57
2012-12-04,137.35,525000.0,1813.73
2012-12-03,141.7,534625.0,1813.72
2012-12-02,149.88,530375.0,1813.72
2012-12-01,,530375.0,1813.72
2012-11-30,142.1,530375.0,1817.93
2012-11-29,146.15,547125.0,1825.08
2012-11-28,144.65,545500.0,1823.54
2012-11-27,139.8,525625.0,1824.12
2012-11-26,139.9,523875.0,1820.18
2012-11-25,,533875.0,1820.18
2012-11-24,,533875.0,1820.18
2012-11-23,142.15,533875.0,1815.76
2012-11-22,,538000.0,1815.76
2012-11-21,144.8,538000.0,1815.58
2012-11-20,143.75,536375.0,1817.67
2012-11-19,151.4,541625.0,1823.46
2012-11-18,,531750.0,1823.46
2012-11-17,,531750.0,1823.46
2012-11-16,147.3,531750.0,1822.61
2012-11-15,149.0,535750.0,1818.2
2012-11-14,147.7,532000.0,1819.3
2012-11-13,146.0,524875.0,1816.99
2012-11-12,153.05,550500.0,1816.99
2012-11-11,,538875.0,1816.99
2012-11-10,,538875.0,1816.99
2012-11-09,149.9,538875.0,1814.21
2012-11-08,151.4,539250.0,1814.83
2012-11-07,151.2,539000.0,1814.99
2012-11-06,150.6,536500.0,1828.8
2012-11-05,150.9,542125.0,1828.8
2012-11-04,,556375.0,1828.8
2012-11-03,,556375.0,1828.8
2012-11-02,154.7,556375.0,1825.5
2012-11-01,153.45,551375.0,1831.25
2012-10-31,154.65,558125.0,1829.89
2012-10-30,157.2,565000.0,1830.45
2012-10-29,161.65,583750.0,1823.18
2012-10-28,,568625.0,1823.18
2012-10-27,,568625.0,1823.18
2012-10-26,157.75,568625.0,1816.97
2012-10-25,161.0,580375.0,1817.25
2012-10-24,159.8,575500.0,1816.6
2012-10-23,160.85,579625.0,1802.91
2012-10-22,164.5,591875.0,1798.42
2012-10-21,,577500.0,1798.42
2012-10-20,,577500.0,1798.42
2012-10-19,161.65,577500.0,1797.66
2012-10-18,158.6,568375.0,1798.53
2012-10-17,161.5,578375.0,1797.81
2012-10-16,162.8,582625.0,1797.68
2012-10-15,160.85,577000.0,1797.68
2012-10-14,162.35,580250.0,1797.68
2012-10-13,,580250.0,1797.68
2012-10-12,161.7,580250.0,1797.68
2012-10-11,160.75,577250.0,1799.78
2012-10-10,163.45,586875.0,1798.32
2012-10-09,165.3,594125.0,1795.4
2012-10-08,169.1,603375.0,1795.4
2012-10-07,167.77,603375.0,1795.4
2012-10-06,,603375.0,1795.4
2012-10-05,168.1,603375.0,1797.68
2012-10-04,175.05,627750.0,1800.43
2012-10-03,181.05,652500.0,1798.86
2012-10-02,183.65,656625.0,1797.97
2012-10-01,178.05,645000.0,1800.52
2012-09-30,,626625.0,1800.52
2012-09-29,,626625.0,1800.52
2012-09-28,173.5,626625.0,1798.08
2012-09-27,174.3,630750.0,1799.55
2012-09-26,169.45,611875.0,1795.69
2012-09-25,173.65,656875.0,1799.29
2012-09-24,172.3,624250.0,1796.75
2012-09-23,,626625.0,1796.75
2012-09-22,,626625.0,1796.75
2012-09-21,173.3,626625.0,1798.98
2012-09-20,168.6,607875.0,1795.66
2012-09-19,174.4,630625.0,1800.19
2012-09-18,177.4,641375.0,1799.77
2012-09-17,175.05,631625.0,1789.54
2012-09-16,180.8,653125.0,1789.54
2012-09-15,,653125.0,1789.54
2012-09-14,180.8,653125.0,1799.57
2012-09-13,178.5,649375.0,1802.22
2012-09-12,177.15,645375.0,1795.4
2012-09-11,177.25,642250.0,1802.23
2012-09-10,173.4,631750.0,1797.35
2012-09-09,,593625.0,1797.35
2012-09-08,,593625.0,1797.35
2012-09-07,162.7,593625.0,1804.09
2012-09-06,157.9,575500.0,1814.06
2012-09-05,160.45,587250.0,1824.81
2012-09-04,164.9,610250.0,1825.21
2012-09-03,,610250.0,1825.21
2012-09-02,,607750.0,1825.21
2012-09-01,,607750.0,1825.21
2012-08-31,164.55,607750.0,1830.5
2012-08-30,163.0,605000.0,1833.14
2012-08-29,166.4,614750.0,1828.99
2012-08-28,167.75,619750.0,1821.44
2012-08-27,167.05,615000.0,1814.83
2012-08-26,163.15,597750.0,1814.83
2012-08-25,,597750.0,1814.83
2012-08-24,162.6,597750.0,1808.33
2012-08-23,160.25,591750.0,1812.88
2012-08-22,158.95,593750.0,1815.8
2012-08-21,160.65,602000.0,1822.59
2012-08-20,161.2,604875.0,1822.59
2012-08-19,,597250.0,1822.59
2012-08-18,,597250.0,1822.59
2012-08-17,160.3,597250.0,1825.52
2012-08-16,158.85,596875.0,1817.18
2012-08-15,161.9,610500.0,1800.81
2012-08-14,163.05,609125.0,1792.86
2012-08-13,164.1,609500.0,1791.61
2012-08-12,,617000.0,1791.61
2012-08-11,,617000.0,1791.61
2012-08-10,166.25,617000.0,1788.08
2012-08-09,166.45,616750.0,1788.03
2012-08-08,170.5,620125.0,1785.29
2012-08-07,172.65,628375.0,1785.29
2012-08-06,175.5,638125.0,1786.06
2012-08-05,,627875.0,1786.06
2012-08-04,,627875.0,1786.06
2012-08-03,173.8,627875.0,1790.97
2012-08-02,171.65,625500.0,1787.51
2012-08-01,174.6,631125.0,1790.74
2012-07-31,174.4,632375.0,1789.02
2012-07-30,178.35,645500.0,1791.12
2012-07-29,,629375.0,1791.12
2012-07-28,,629375.0,1791.12
2012-07-27,173.7,629375.0,1789.22
2012-07-26,174.05,629500.0,1799.48
2012-07-25,176.3,641875.0,1797.33
2012-07-24,175.45,637125.0,1790.39
2012-07-23,185.1,670625.0,1775.8
2012-07-22,,669250.0,1775.8
2012-07-21,,669250.0,1775.8
2012-07-20,186.95,669250.0,1775.8
2012-07-19,188.2,676875.0,1778.28
2012-07-18,181.4,654375.0,1778.97
2012-07-17,180.75,655375.0,1778.42
2012-07-16,182.55,658750.0,1780.21
2012-07-15,,665625.0,1780.21
2012-07-14,,665625.0,1780.21
2012-07-13,184.45,665625.0,1790.12
2012-07-12,181.15,655250.0,1787.72
2012-07-11,182.7,611000.0,1785.06
2012-07-10,183.75,658625.0,1790.25
2012-07-09,181.75,658250.0,1785.25
2012-07-08,,635875.0,1785.25
2012-07-07,,635875.0,1785.25
2012-07-06,175.9,635875.0,1774.37
2012-07-05,179.25,649000.0,1771.53
2012-07-04,,647875.0,1771.53
2012-07-03,180.1,647875.0,1784.6
2012-07-02,174.3,637500.0,1784.6
2012-07-01,170.85,622875.0,1784.6
2012-06-30,,622875.0,1784.6
2012-06-29,170.1,622875.0,1805.6
2012-06-28,163.0,606000.0,1796.18
2012-06-27,164.5,605000.0,1805.14
2012-06-26,165.4,615375.0,1803.37
2012-06-25,158.7,592625.0,1787.47
2012-06-24,,578375.0,1787.47
2012-06-23,,578375.0,1787.47
2012-06-22,155.15,578375.0,1775.99
2012-06-21,157.75,590625.0,1770.38
2012-06-20,150.75,565500.0,1773.18
2012-06-19,156.6,588125.0,1786.21
2012-06-18,149.55,570250.0,1786.21
2012-06-17,,573000.0,1786.21
2012-06-16,,573000.0,1786.21
2012-06-15,150.05,573000.0,1787.63
2012-06-14,149.2,571875.0,1783.45
2012-06-13,152.5,580000.0,1776.47
2012-06-12,154.2,583625.0,1776.26
2012-06-11,155.1,583500.0,1776.26
2012-06-10,,590500.0,1776.26
2012-06-09,,590500.0,1776.26
2012-06-08,155.6,590500.0,1766.91
2012-06-07,156.65,592000.0,1782.89
2012-06-06,155.9,593125.0,1798.85
2012-06-05,156.2,598750.0,1815.54
2012-06-04,158.45,613375.0,1834.71
2012-06-03,,618000.0,1834.71
2012-06-02,,618000.0,1834.71
2012-06-01,157.5,618000.0,1833.8
2012-05-31,160.65,639875.0,1827.83
2012-05-30,164.4,642250.0,1818.82
2012-05-29,165.4,644000.0,1840.69
2012-05-28,,652000.0,1840.69
2012-05-27,,652000.0,1840.69
2012-05-26,,652000.0,1840.69
2012-05-25,167.8,652000.0,1836.45
2012-05-24,166.9,651625.0,1845.17
2012-05-23,166.9,652250.0,1824.73
2012-05-22,174.5,674000.0,1814.46
2012-05-21,175.15,674375.0,1814.46
2012-05-20,,687250.0,1814.46
2012-05-19,,687250.0,1814.46
2012-05-18,177.7,687250.0,1804.92
2012-05-17,178.65,688125.0,1793.61
2012-05-16,177.4,680500.0,1778.37
2012-05-15,177.05,678500.0,1771.6
2012-05-14,177.4,674125.0,1764.69
2012-05-13,,675500.0,1764.69
2012-05-12,,675500.0,1764.69
2012-05-11,176.55,675500.0,1765.0
2012-05-10,178.5,681875.0,1775.96
2012-05-09,175.15,674500.0,1760.6
2012-05-08,175.15,673000.0,1759.12
2012-05-07,174.15,670875.0,1757.24
2012-05-06,,671500.0,1757.24
2012-05-05,,671500.0,1757.24
2012-05-04,173.5,671500.0,1754.89
2012-05-03,174.3,675375.0,1760.12
2012-05-02,181.3,693125.0,1764.0
2012-05-01,182.85,701250.0,1764.0
2012-04-30,177.95,691250.0,1761.2
2012-04-29,,683625.0,1761.2
2012-04-28,,683625.0,1761.2
2012-04-27,175.0,683625.0,1764.63
2012-04-26,174.7,681500.0,1763.85
2012-04-25,175.95,682250.0,1767.91
2012-04-24,182.5,706125.0,1774.44
2012-04-23,177.7,694750.0,1771.13
2012-04-22,,699875.0,1771.13
2012-04-21,,699875.0,1771.13
2012-04-20,177.7,699875.0,1776.06
2012-04-19,173.65,687625.0,1774.21
2012-04-18,172.65,686000.0,1769.07
2012-04-17,173.05,682500.0,1775.67
2012-04-16,174.7,690875.0,1777.12
2012-04-15,,708500.0,1777.12
2012-04-14,,708500.0,1777.12
2012-04-13,179.2,708500.0,1778.78
2012-04-12,182.9,713500.0,1787.66
2012-04-11,180.65,713250.0,1793.3
2012-04-10,178.15,706625.0,1779.53
2012-04-09,178.05,701625.0,1772.58
2012-04-08,,719000.0,1772.58
2012-04-07,,719000.0,1772.58
2012-04-06,,719000.0,1772.58
2012-04-05,183.0,719000.0,1772.58
2012-04-04,184.75,720125.0,1767.84
2012-04-03,185.35,726375.0,1779.13
2012-04-02,186.2,728875.0,1792.07
2012-04-01,,725750.0,1792.07
2012-03-31,,725750.0,1792.07
2012-03-30,182.45,725750.0,1784.66
2012-03-29,176.45,699625.0,1771.25
2012-03-28,182.0,710875.0,1762.93
2012-03-27,187.35,728750.0,1759.58
2012-03-26,178.8,706125.0,1760.17
2012-03-25,,703125.0,1760.17
2012-03-24,,703125.0,1760.17
2012-03-23,178.75,703125.0,1761.87
2012-03-22,176.95,685625.0,1758.03
2012-03-21,184.7,718125.0,1759.78
2012-03-20,183.1,712750.0,1758.38
2012-03-19,182.5,714375.0,1758.38
2012-03-18,,711250.0,1758.38
2012-03-17,,711250.0,1758.38
2012-03-16,181.35,711250.0,1761.02
2012-03-15,184.45,714875.0,1761.04
2012-03-14,182.75,708125.0,1760.77
2012-03-13,185.35,716250.0,1766.1
2012-03-12,182.6,718375.0,1762.08
2012-03-11,,721125.0,1762.08
2012-03-10,,721125.0,1762.08
2012-03-09,185.6,721125.0,1765.06
2012-03-08,189.35,736125.0,1773.88
2012-03-07,188.4,735000.0,1779.32
2012-03-06,192.95,764625.0,1774.03
2012-03-05,201.5,782375.0,1775.69
2012-03-04,,782250.0,1775.69
2012-03-03,,782250.0,1775.69
2012-03-02,201.65,782250.0,1770.7
2012-03-01,204.0,797750.0,1766.85
2012-02-29,203.15,793000.0,1767.83
2012-02-28,206.15,801250.0,1777.27
2012-02-27,204.45,799750.0,1772.42
2012-02-26,,799750.0,1772.42
2012-02-25,,799750.0,1772.42
2012-02-24,203.25,799750.0,1776.11
2012-02-23,202.0,806375.0,1781.57
2012-02-22,200.75,799500.0,1777.59
2012-02-21,204.65,801500.0,1779.81
2012-02-20,,815250.0,1779.81
2012-02-19,,798625.0,1779.81
2012-02-18,,798625.0,1779.81
2012-02-17,200.05,798625.0,1792.92
2012-02-16,199.3,805125.0,1791.29
2012-02-15,200.4,810750.0,1785.24
2012-02-14,204.2,823375.0,1778.12
2012-02-13,212.3,844375.0,1785.59
2012-02-12,,860625.0,1785.59
2012-02-11,,860625.0,1785.59
2012-02-10,215.3,860625.0,1774.96
2012-02-09,216.0,848750.0,1778.9
2012-02-08,220.05,865250.0,1783.34
2012-02-07,220.95,869250.0,1787.96
2012-02-06,218.8,867250.0,1784.77
2012-02-05,,844625.0,1784.77
2012-02-04,,844625.0,1784.77
2012-02-03,215.95,844625.0,1795.55
2012-02-02,215.6,851500.0,1797.68
2012-02-01,214.1,847250.0,1805.98
2012-01-31,215.05,848125.0,1815.08
2012-01-30,216.6,859625.0,1810.55
2012-01-29,,857625.0,1810.55
2012-01-28,,857625.0,1810.55
2012-01-27,217.35,857625.0,1801.88
2012-01-26,219.7,860500.0,1814.69
2012-01-25,217.2,851750.0,1814.58
2012-01-24,220.45,862625.0,1811.55
2012-01-23,219.45,860750.0,1828.75
2012-01-22,,886500.0,1828.75
2012-01-21,,886500.0,1828.75
2012-01-20,225.4,886500.0,1821.86
2012-01-19,226.65,876000.0,1827.24
2012-01-18,224.85,865750.0,1836.34
2012-01-17,225.15,878375.0,1841.31
2012-01-16,,878875.0,1841.31
2012-01-15,,878875.0,1841.31
2012-01-14,,878875.0,1841.31
2012-01-13,225.25,878875.0,1842.47
2012-01-12,233.9,896625.0,1854.17
2012-01-11,234.9,903000.0,1865.07
2012-01-10,225.95,875875.0,1884.47
2012-01-09,221.85,868875.0,1884.47
2012-01-08,,868375.0,1884.47
2012-01-07,,868375.0,1884.47
2012-01-06,221.75,868375.0,1884.44
2012-01-05,219.55,859000.0,1898.24
2012-01-04,226.7,879750.0,1915.02
2012-01-03,227.2,894375.0,1942.7
2012-01-02,226.75,913375.0,1942.7
2012-01-01,,913375.0,1942.7
2011-12-31,,913375.0,1942.7
2011-12-30,226.85,913375.0,1942.7
2011-12-29,224.25,904500.0,1938.52
2011-12-28,226.75,915250.0,1920.16
2011-12-27,222.85,885250.0,1920.93
2011-12-26,217.88,871375.0,1920.93
2011-12-25,217.88,871375.0,1920.93
2011-12-24,,871375.0,1920.93
2011-12-23,219.65,871375.0,1927.71
2011-12-22,221.4,884500.0,1935.72
2011-12-21,219.9,881000.0,1932.08
2011-12-20,222.8,888875.0,1939.39
2011-12-19,215.3,883750.0,1935.64
2011-12-18,,869625.0,1935.64
2011-12-17,,869625.0,1935.64
2011-12-16,210.95,869625.0,1935.96
2011-12-15,213.75,874125.0,1937.6
2011-12-14,215.1,876500.0,1929.01
2011-12-13,218.65,893250.0,1932.3
2011-12-12,218.5,885000.0,1927.1
2011-12-11,227.05,910375.0,1927.1
2011-12-10,,910375.0,1927.1
2011-12-09,224.65,910375.0,1930.57
2011-12-08,225.7,914000.0,1930.57
2011-12-07,226.75,917250.0,1936.11
2011-12-06,232.85,938875.0,1936.29
2011-12-05,233.95,941750.0,1938.83
2011-12-04,,918625.0,1938.83
2011-12-03,,918625.0,1938.83
2011-12-02,227.15,918625.0,1949.56
2011-12-01,233.2,943250.0,1948.51
2011-11-30,233.8,952000.0,1967.18
2011-11-29,225.25,929125.0,1946.28
2011-11-28,224.7,920250.0,1948.48
2011-11-27,,939500.0,1948.48
2011-11-26,,939500.0,1948.48
2011-11-25,229.6,939500.0,1932.63
2011-11-24,,942000.0,1932.63
2011-11-23,231.6,942000.0,1925.39
2011-11-22,232.9,935750.0,1928.47
2011-11-21,232.2,940375.0,1917.45
2011-11-20,,948000.0,1917.45
2011-11-19,,948000.0,1917.45
2011-11-18,234.2,948000.0,1910.83
2011-11-17,232.15,923500.0,1912.2
2011-11-16,235.75,929000.0,1915.41
2011-11-15,239.5,941750.0,1913.65
2011-11-14,230.95,918875.0,1913.65
2011-11-13,,930625.0,1913.65
2011-11-12,,930625.0,1913.65
2011-11-11,233.95,930625.0,1913.65
2011-11-10,230.0,915125.0,1917.69
2011-11-09,230.2,916125.0,1908.71
2011-11-08,229.6,908375.0,1915.72
2011-11-07,233.0,916625.0,1915.72
2011-11-06,,909625.0,1915.72
2011-11-05,,909625.0,1915.72
2011-11-04,230.2,909625.0,1905.38
2011-11-03,226.8,897500.0,1889.66
2011-11-02,224.0,879875.0,1891.38
2011-11-01,223.65,876350.0,1871.49
2011-10-31,226.95,876500.0,1863.06
2011-10-30,,900000.0,1863.06
2011-10-29,,900000.0,1863.06
2011-10-28,235.15,900000.0,1862.84
2011-10-27,234.6,900000.0,1878.1
2011-10-26,233.7,900125.0,1875.55
2011-10-25,236.55,912500.0,1878.78
2011-10-24,250.8,963000.0,1897.45
2011-10-23,,950750.0,1897.45
2011-10-22,,950750.0,1897.45
2011-10-21,244.85,950750.0,1905.95
2011-10-20,231.65,907750.0,1900.1
2011-10-19,236.15,920000.0,1902.47
2011-10-18,231.5,899750.0,1895.33
2011-10-17,234.0,906250.0,1895.33
2011-10-16,,927375.0,1895.33
2011-10-15,,927375.0,1895.33
2011-10-14,239.55,927375.0,1909.12
2011-10-13,237.65,919625.0,1896.72
2011-10-12,229.45,892500.0,1913.6
2011-10-11,223.4,878000.0,1931.64
2011-10-10,226.3,887000.0,1931.64
2011-10-09,,880125.0,1931.64
2011-10-08,,880125.0,1931.64
2011-10-07,224.35,880125.0,1952.09
2011-10-06,234.4,925250.0,1967.56
2011-10-05,227.7,904875.0,1972.76
2011-10-04,226.55,911500.0,1943.8
2011-10-03,223.45,895875.0,1929.01
2011-10-02,,903250.0,1929.01
2011-10-01,,903250.0,1929.01
2011-09-30,228.9,903250.0,1915.1
2011-09-29,231.15,897375.0,1907.75
2011-09-28,233.5,906875.0,1887.38
2011-09-27,240.85,921750.0,1903.31
2011-09-26,235.95,911875.0,1902.45
2011-09-25,,892500.0,1902.45
2011-09-24,,892500.0,1902.45
2011-09-23,231.45,892500.0,1915.63
2011-09-22,239.25,929125.0,1882.23
2011-09-21,251.95,946000.0,1854.96
2011-09-20,259.45,970250.0,1843.26
2011-09-19,262.8,976000.0,1820.29
2011-09-18,,950000.0,1820.29
2011-09-17,,950000.0,1820.29
2011-09-16,263.0,950000.0,1822.04
2011-09-15,263.35,972500.0,1824.15
2011-09-14,268.35,999250.0,1813.42
2011-09-13,272.85,1005375.0,1811.34
2011-09-12,273.7,1015875.0,1796.58
2011-09-11,,999125.0,1796.58
2011-09-10,,999125.0,1796.58
2011-09-09,271.25,999125.0,1789.9
2011-09-08,285.4,1042000.0,1789.3
2011-09-07,285.8,1047625.0,1791.89
2011-09-06,282.4,1035625.0,1782.8
2011-09-05,285.88,1035625.0,1782.8
2011-09-04,,1056625.0,1782.8
2011-09-03,,1056625.0,1782.8
2011-09-02,289.2,1056625.0,1778.51
2011-09-01,290.7,1059375.0,1780.26
2011-08-31,289.1,1053250.0,1783.66
2011-08-30,287.45,1054875.0,1787.52
2011-08-29,284.95,1049000.0,1794.02
2011-08-28,,1042000.0,1794.02
2011-08-27,,1042000.0,1794.02
2011-08-26,278.9,1042000.0,1791.05
2011-08-25,274.65,1026250.0,1791.61
2011-08-24,272.5,1015125.0,1781.91
2011-08-23,268.85,1011000.0,1779.86
2011-08-22,264.7,990250.0,1779.05
2011-08-21,,989250.0,1779.05
2011-08-20,,989250.0,1779.05
2011-08-19,266.15,989250.0,1775.84
2011-08-18,264.8,982000.0,1767.29
2011-08-17,263.2,969750.0,1776.66
2011-08-16,251.55,945500.0,1783.35
2011-08-15,245.7,930250.0,1783.35
2011-08-14,,910375.0,1783.35
2011-08-13,,910375.0,1783.35
2011-08-12,240.35,910375.0,1793.47
2011-08-11,240.85,913125.0,1800.97
2011-08-10,234.85,895750.0,1811.68
2011-08-09,234.75,900125.0,1811.18
2011-08-08,234.2,904250.0,1792.68
2011-08-07,,916750.0,1792.68
2011-08-06,,916750.0,1792.68
2011-08-05,238.0,916750.0,1781.33
2011-08-04,235.85,900125.0,1772.52
2011-08-03,241.9,916375.0,1765.53
2011-08-02,243.2,916125.0,1771.81
2011-08-01,241.35,907150.0,1777.82
2011-07-31,,906625.0,1777.82
2011-07-30,,906625.0,1777.82
2011-07-29,239.55,906625.0,1771.15
2011-07-28,238.65,900000.0,1764.89
2011-07-27,241.2,902750.0,1759.88
2011-07-26,244.95,911500.0,1768.02
2011-07-25,242.9,899500.0,1757.35
2011-07-24,,890125.0,1757.35
2011-07-23,,890125.0,1757.35
2011-07-22,241.5,890125.0,1756.38
2011-07-21,240.8,890375.0,1757.49
2011-07-20,243.4,900125.0,1757.49
2011-07-19,243.85,900125.0,1758.99
2011-07-18,248.2,911875.0,1750.9
2011-07-17,,932375.0,1750.9
2011-07-16,,932375.0,1750.9
2011-07-15,252.55,932375.0,1748.41
2011-07-14,257.35,938000.0,1758.25
2011-07-13,262.8,959000.0,1765.32
2011-07-12,256.7,944125.0,1768.42
2011-07-11,257.9,950625.0,1759.41
2011-07-10,,960750.0,1759.41
2011-07-09,,960750.0,1759.41
2011-07-08,263.15,960750.0,1759.38
2011-07-07,267.75,980000.0,1767.47
2011-07-06,266.85,975875.0,1766.57
2011-07-05,268.95,990000.0,1762.59
2011-07-04,263.08,962875.0,1762.59
2011-07-03,,962875.0,1762.59
2011-07-02,,962875.0,1762.59
2011-07-01,263.45,962875.0,1772.32
2011-06-30,265.35,971625.0,1780.16
2011-06-29,260.25,963875.0,1786.73
2011-06-28,257.9,957125.0,1787.8
2011-06-27,250.15,945125.0,1787.8
2011-06-26,,943250.0,1787.8
2011-06-25,,943250.0,1787.8
2011-06-24,249.0,943250.0,1788.11
2011-06-23,247.7,931500.0,1779.1
2011-06-22,243.75,918750.0,1780.48
2011-06-21,243.5,921125.0,1789.47
2011-06-20,243.6,915250.0,1787.8
2011-06-19,,942500.0,1787.8
2011-06-18,,942500.0,1787.8
2011-06-17,249.55,942500.0,1793.92
2011-06-16,257.9,978000.0,1781.4
2011-06-15,262.65,990875.0,1774.24
2011-06-14,269.25,1001125.0,1777.64
2011-06-13,267.45,1003875.0,1774.94
2011-06-12,,994000.0,1774.94
2011-06-11,,994000.0,1774.94
2011-06-10,264.95,994000.0,1772.59
2011-06-09,266.8,985250.0,1769.83
2011-06-08,263.85,973000.0,1770.13
2011-06-07,263.0,963375.0,1785.05
2011-06-06,260.5,963125.0,1785.05
2011-06-05,,1001750.0,1785.05
2011-06-04,,1001750.0,1785.05
2011-06-03,270.95,1001750.0,1784.12
2011-06-02,261.25,968375.0,1789.41
2011-06-01,255.95,957625.0,1797.83
2011-05-31,264.6,986375.0,1817.34
2011-05-30,,989785.0,1817.34
2011-05-29,,989785.0,1817.34
2011-05-28,,989785.0,1817.34
2011-05-27,263.7,989785.0,1829.75
2011-05-26,265.6,1011500.0,1831.58
2011-05-25,264.85,1012125.0,1828.64
2011-05-24,261.2,1000000.0,1828.12
2011-05-23,262.55,1000750.0,1819.86
2011-05-22,,982000.0,1819.86
2011-05-21,,982000.0,1819.86
2011-05-20,259.15,982000.0,1814.99
2011-05-19,263.7,995125.0,1824.62
2011-05-18,268.45,1019875.0,1826.03
2011-05-17,265.1,1009500.0,1814.98
2011-05-16,264.0,998000.0,1805.37
2011-05-15,,1004250.0,1805.37
2011-05-14,,1004250.0,1805.37
2011-05-13,269.3,1004250.0,1807.86
2011-05-12,273.95,1016750.0,1798.66
2011-05-11,272.5,1017250.0,1791.72
2011-05-10,281.7,1038500.0,1779.7
2011-05-09,287.05,1061000.0,1763.12
2011-05-08,,1050125.0,1763.12
2011-05-07,,1050125.0,1763.12
2011-05-06,287.05,1050125.0,1769.46
2011-05-05,287.5,1047750.0,1763.45
2011-05-04,293.75,1070375.0,1767.05
2011-05-03,304.9,1109000.0,1768.37
2011-05-02,304.55,1114375.0,1768.19
2011-05-01,,1099375.0,1768.19
2011-04-30,,1099375.0,1768.19
2011-04-29,299.35,1099375.0,1767.54
2011-04-28,298.6,1100625.0,1784.11
2011-04-27,295.55,1099500.0,1787.88
2011-04-26,294.95,1109375.0,1781.56
2011-04-25,287.9,1082875.0,1782.59
2011-04-24,,1098500.0,1782.59
2011-04-23,,1098500.0,1782.59
2011-04-22,294.25,1098500.0,1782.59
2011-04-21,291.3,1098500.0,1782.59
2011-04-20,294.4,1111375.0,1790.54
2011-04-19,291.2,1102875.0,1799.79
2011-04-18,284.45,1088625.0,1800.63
2011-04-17,,1097375.0,1800.63
2011-04-16,,1097375.0,1800.63
2011-04-15,288.1,1097375.0,1811.1
2011-04-14,282.4,1066250.0,1818.91
2011-04-13,280.7,1063625.0,1818.14
2011-04-12,273.8,1046875.0,1815.79
2011-04-11,274.6,1045500.0,1817.35
2011-04-10,,1053125.0,1817.35
2011-04-09,,1053125.0,1817.35
2011-04-08,274.95,1053125.0,1825.09
2011-04-07,272.8,1046500.0,1826.97
2011-04-06,265.15,1026500.0,1838.29
2011-04-05,268.25,1039000.0,1846.78
2011-04-04,256.05,1000000.0,1858.95
2011-04-03,,1017865.0,1858.95
2011-04-02,,1017865.0,1858.95
2011-04-01,259.9,1017865.0,1870.6
2011-03-31,264.15,1047000.0,1879.47
2011-03-30,264.8,1051750.0,1888.0
2011-03-29,261.45,1041000.0,1877.84
